model,specification,outcome,event,horizon,n,origin_start,origin_end,beta,primary_covariance,maximum_leverage,hc3_se,hc3_p,hc3_90_low,hc3_90_high,hc3_95_low,hc3_95_high,hc1_se,hc1_p,hc1_90_low,hc1_90_high,hc1_95_low,hc1_95_high,matched_baseline_beta,matched_baseline_n,interpretation
single,current_production_growth_control,lwti,military_conflict,0,431,1990-04-01,2026-02-01,0.048010140818,HC3,0.507870757545,0.0241636708407,0.0469364923536,0.00826443919515,0.0877558424408,0.00065021623588,0.0953700654001,0.020742095408,0.0206335473715,0.0138924299555,0.0821278516805,0.00735638085431,0.0886639007816,0.051696685083,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,1,431,1990-04-01,2026-02-01,0.0208828807672,HC3,0.507870757545,0.037017396091,0.572660936007,-0.0400053174534,0.0817710789879,-0.0516698823727,0.0934356439072,0.0316829225144,0.509818047239,-0.031230889243,0.0729966507774,-0.0412145062859,0.0829802678204,0.0269919341726,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,2,431,1990-04-01,2026-02-01,-0.0178382184196,HC3,0.507870757545,0.044213224485,0.686610672518,-0.0905625010729,0.0548860642337,-0.10449454605,0.0688181092113,0.0383210390932,0.641577645819,-0.0808707185606,0.0451942817214,-0.0929460748924,0.0572696380533,-0.00868215058585,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,3,431,1990-04-01,2026-02-01,-0.0231300365195,HC3,0.507870757545,0.0449567339963,0.606905618446,-0.0970772834893,0.0508172104503,-0.111243616015,0.0649835429759,0.0412530475484,0.575011111951,-0.0909852614022,0.0447251883632,-0.103984523967,0.0577244509278,-0.0141066269319,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,4,431,1990-04-01,2026-02-01,-0.0263496864429,HC3,0.507870757545,0.0397614585358,0.507526449544,-0.0917514657283,0.0390520928426,-0.104280713146,0.05158134026,0.0367710427244,0.473628376547,-0.086832669435,0.0341332965492,-0.0984196058568,0.045720232971,-0.0181154793551,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,5,431,1990-04-01,2026-02-01,-0.0180337094347,HC3,0.507870757545,0.0383821056258,0.638464476663,-0.0811666550834,0.0450992362139,-0.0932612541121,0.0571938352427,0.0354828659148,0.611287064518,-0.0763978301293,0.0403304112598,-0.087578848696,0.0515114298265,-0.00932684073115,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,6,431,1990-04-01,2026-02-01,-0.0553560868789,HC3,0.507870757545,0.0365723778466,0.130126379012,-0.115512295226,0.00480012146823,-0.127036630287,0.0163244565293,0.0339602280759,0.103095801935,-0.111215691202,0.000503517443786,-0.121916910814,0.0112047370566,-0.0471543597054,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,7,430,1990-04-01,2026-01-01,-0.0503076058767,HC3,0.508957922411,0.0366007060124,0.169287057297,-0.11051040991,0.00989519815684,-0.12204367147,0.0214284597164,0.0327613996458,0.124642502623,-0.104195312908,0.00358010115464,-0.114518769266,0.0139035575121,-0.0430706134081,430,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,8,429,1990-04-01,2025-12-01,-0.0502845501782,HC3,0.509373880111,0.040961698542,0.219597445623,-0.117660548591,0.0170914482347,-0.130568004066,0.0299989037097,0.0362485815658,0.165376430641,-0.109908161038,0.0093390606821,-0.121330464538,0.0207613641814,-0.0427894599761,429,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,9,428,1990-04-01,2025-11-01,-0.03131756145,HC3,0.509462409586,0.0429264942193,0.465657636884,-0.101925361159,0.039290238259,-0.115451944102,0.0528168212025,0.0382104360027,0.412439873976,-0.0941681356964,0.0315330127964,-0.106208639849,0.0435735169489,-0.0239959805324,428,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,10,427,1990-04-01,2025-10-01,-0.0138928327531,HC3,0.509932776788,0.0486498374756,0.775209079055,-0.0939146943755,0.0661290288693,-0.109244762059,0.0814590965529,0.0433301538774,0.748492802764,-0.0851645935147,0.0573789280086,-0.0988183737974,0.0710327082912,-0.00636447364324,427,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,11,426,1990-04-01,2025-09-01,0.00235226671488,HC3,0.510033368401,0.0529356849066,0.964556615861,-0.0847191865989,0.0894237200287,-0.101399769199,0.106104302629,0.0475134242312,0.960514929752,-0.0758003614607,0.0805048948905,-0.0907723335605,0.0954768669903,0.010337233002,426,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,12,425,1990-04-01,2025-08-01,-0.00948737466151,HC3,0.510055936183,0.0500835523481,0.849755072731,-0.0918674873919,0.0728927380688,-0.107649333482,0.0886745841586,0.0452843459146,0.834052692028,-0.0839734952832,0.0649987459602,-0.0982430617175,0.0792683123945,-0.00153839171121,425,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,13,424,1990-04-01,2025-07-01,-0.0143268393909,HC3,0.510133824288,0.0560429714709,0.798228633699,-0.10650932428,0.0778556454981,-0.12416904506,0.0955153662786,0.0502473675284,0.775547482076,-0.0969764041148,0.068322725333,-0.112809870065,0.0841561912828,-0.00519790642702,424,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,14,423,1990-04-01,2025-06-01,0.012633893953,HC3,0.510138246748,0.0598030821423,0.832685766192,-0.0857334226117,0.111001210518,-0.10457799321,0.129845781116,0.0537764321769,0.814260224859,-0.0758204655578,0.101088253464,-0.0927659763309,0.118033764237,0.0209008138072,423,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,15,422,1990-04-01,2025-05-01,0.00954571578005,HC3,0.510766122421,0.0537843612241,0.859130390022,-0.0789216858528,0.0980131174128,-0.0958696951508,0.114961126711,0.0490799233547,0.845789648999,-0.0711835741605,0.0902750057206,-0.0866491663593,0.105740597919,0.0178376210336,422,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,16,421,1990-04-01,2025-04-01,-0.0148048717186,HC3,0.510874495524,0.05447781735,0.785806844633,-0.104412907175,0.074803163738,-0.121579431681,0.0919696882438,0.0502942064154,0.768478740573,-0.0975314795556,0.0679217361185,-0.113379704924,0.0837699614867,-0.0049637516902,421,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,17,420,1990-04-01,2025-03-01,9.8406476716e-05,HC3,0.511014209118,0.0559763488535,0.998597318875,-0.0919744939584,0.0921713069119,-0.109613221262,0.109810034216,0.0516573774852,0.998480043611,-0.0848704182386,0.085067231192,-0.10114819293,0.101345005883,0.0102798925685,420,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,18,419,1990-04-01,2025-02-01,-0.0076586488769,HC3,0.511607502464,0.0589511588082,0.896633554717,-0.104624676255,0.0893073785017,-0.123200796988,0.107883499234,0.0542717228629,0.887777715416,-0.0969276890688,0.081610391315,-0.114029271067,0.0987119733133,0.00186956874838,419,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,19,418,1990-04-01,2025-01-01,0.0041680157083,HC3,0.511608123101,0.0606781843118,0.945235968585,-0.0956387158337,0.10397474725,-0.11475904019,0.123095071607,0.0554271576931,0.940057113836,-0.0870015456548,0.0953375770714,-0.104467217136,0.112803248552,0.0120770629934,418,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,20,417,1990-04-01,2024-12-01,0.0271061658211,HC3,0.511614210111,0.0617537226008,0.66070516681,-0.0744696687766,0.128682000419,-0.0939289063878,0.14814123803,0.0554899213618,0.625204158202,-0.0641666325902,0.118378964232,-0.0816520815531,0.135864413195,0.0351417038751,417,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,21,416,1990-04-01,2024-11-01,0.0186208892101,HC3,0.511625957721,0.0624680878574,0.765637199417,-0.0841299716708,0.121371750091,-0.103814313173,0.141056091594,0.0563182365009,0.740918742318,-0.0740143663619,0.111256144782,-0.0917608260045,0.129002604425,0.0275239358089,416,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,22,415,1990-04-01,2024-10-01,0.00902198965607,HC3,0.511647072709,0.063427425821,0.88688953338,-0.0953068417539,0.113350821066,-0.115293480585,0.133337459897,0.0574234634392,0.875155558378,-0.085431202454,0.103475181766,-0.103525930552,0.121569909864,0.0174347157956,415,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,23,414,1990-04-01,2024-09-01,0.000468406613559,HC3,0.511927774613,0.0635924573936,0.994123029035,-0.104131877577,0.105068690804,-0.124170519566,0.125107332793,0.0580838551217,0.993565675806,-0.0950710331507,0.0960078463778,-0.113373857508,0.114310670735,0.00833351203494,414,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,24,413,1990-04-01,2024-08-01,-0.00266813421751,HC3,0.512283765392,0.0648354048429,0.967174379853,-0.109312885028,0.103976616593,-0.129743192633,0.124406924198,0.0594305577986,0.964191011301,-0.100422702764,0.0950864343292,-0.119149887084,0.113813618649,0.00589755499183,413,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,25,412,1990-04-01,2024-07-01,0.0188611522137,HC3,0.512291531318,0.065545700942,0.773533713047,-0.0889519317118,0.126674236139,-0.109606060974,0.147328365401,0.0601644142831,0.753905765764,-0.0801005028332,0.117822807261,-0.0990589329321,0.13678123736,0.0277269569479,412,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,26,411,1990-04-01,2024-06-01,0.00332406862662,HC3,0.51229203649,0.0655350456767,0.959547045262,-0.104471488947,0.1111196262,-0.125122260625,0.131770397878,0.0606140962024,0.956266043468,-0.0963772473562,0.103025384609,-0.115477376885,0.122125514139,0.0131240666597,411,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,27,410,1990-04-01,2024-05-01,-0.00273033307027,HC3,0.512349152376,0.0666480963727,0.967322676358,-0.112356696118,0.106896029978,-0.133358201599,0.127897535458,0.0617687425546,0.964742986355,-0.104330873293,0.0988702071529,-0.123794843848,0.118334177707,0.00492571627977,410,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,28,409,1990-04-01,2024-04-01,-0.010658159047,HC3,0.512420429081,0.0677033894424,0.874910459442,-0.122020324728,0.100704006634,-0.143354363985,0.122038045891,0.0625543228963,0.86470937002,-0.113550863944,0.0922345458506,-0.133262379001,0.111946060907,-0.00426775842002,409,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,29,408,1990-04-01,2024-03-01,0.00348857368645,HC3,0.512677837524,0.0715985110935,0.961139162179,-0.11428049697,0.121257644343,-0.136841929404,0.143819076776,0.0652954539165,0.957391284633,-0.103912890512,0.110890037884,-0.124488164344,0.131465311717,0.00799319891409,408,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,30,407,1990-04-01,2024-02-01,-0.0116108939923,HC3,0.512729026008,0.0696251089547,0.867556510656,-0.126134006983,0.102912218999,-0.148073599963,0.124851811979,0.0634452023437,0.85479280014,-0.11596896518,0.0927471771953,-0.135961205578,0.112739417593,-0.00777190186023,407,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,31,406,1990-04-01,2024-01-01,-0.000649420839981,HC3,0.512743001228,0.0695891177501,0.992554075158,-0.115113333568,0.113814491888,-0.137041585346,0.135742743666,0.0633555993148,0.991821499702,-0.104860108161,0.103561266481,-0.124824113716,0.123525272036,0.000996532934105,406,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,32,405,1990-04-01,2023-12-01,-0.0223833324232,HC3,0.513698068229,0.0689301206727,0.745389223014,-0.135763291418,0.0909966265715,-0.157483886392,0.112717221545,0.0625813096212,0.720591776418,-0.125320426533,0.0805537616866,-0.145040445386,0.10027378054,-0.0205873655805,405,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,33,404,1990-04-01,2023-11-01,-0.0211459109315,HC3,0.513784776778,0.0705020036544,0.764227899983,-0.13711138735,0.0948195654868,-0.159327298932,0.117035477069,0.0642969054126,0.742247042222,-0.126904909001,0.0846130871382,-0.147165529858,0.104873707995,-0.0181954279841,404,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,34,403,1990-04-01,2023-10-01,-0.00154945875242,HC3,0.513946897343,0.0802291162552,0.984591474711,-0.133514611612,0.130415694107,-0.158795637124,0.155696719619,0.0719390533283,0.982816098093,-0.119878671539,0.116779754034,-0.142547412358,0.139448494853,0.000681888901103,403,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,35,402,1990-04-01,2023-09-01,-0.000968086023286,HC3,0.514364473626,0.0930975943754,0.991703255316,-0.154100001792,0.152163829746,-0.183436018046,0.181499846,0.0826057151699,0.990649518509,-0.136842396227,0.134906224181,-0.162872312674,0.160936140627,0.0025300902924,402,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,36,401,1990-04-01,2023-08-01,-0.00588473309597,HC3,0.514839380218,0.0983298325554,0.95227759243,-0.167622914812,0.15585344862,-0.19860766351,0.186838197319,0.0871011202578,0.946134239967,-0.149153326664,0.137383860472,-0.176599791814,0.164830325622,-0.00231802104475,401,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,37,400,1990-04-01,2023-07-01,-0.00196858323707,HC3,0.515388930905,0.103129193124,0.98477049279,-0.171601010591,0.167663844117,-0.204098087514,0.20016092104,0.0908575179031,0.982713821343,-0.151415901096,0.147478734622,-0.180046046052,0.176108879578,0.00227346586108,400,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,38,399,1990-04-01,2023-06-01,-0.0287963921076,HC3,0.51583148364,0.0976488231191,0.768072195143,-0.189414412983,0.131821628767,-0.220184568554,0.162591784339,0.0865353250257,0.739307626219,-0.171134335336,0.11354155112,-0.198402512548,0.140809728333,-0.022985925748,399,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,39,398,1990-04-01,2023-05-01,-0.0084909931029,HC3,0.516179997293,0.0947075234138,0.928561459808,-0.16427100649,0.147289020284,-0.194114328059,0.177132341853,0.0839363687113,0.919423543311,-0.146554033611,0.129572047405,-0.17300325277,0.156021266564,-0.00388617700505,398,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,40,397,1990-04-01,2023-04-01,-0.00510791252166,HC3,0.51805723204,0.0968079152623,0.957920441819,-0.164342763058,0.154126938015,-0.194847939854,0.184632114811,0.0850258357496,0.952096037496,-0.144962966839,0.134747141796,-0.171755488346,0.161539663303,-1.50769987786e-05,397,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,41,396,1990-04-01,2023-03-01,0.0088101869715,HC3,0.518339958503,0.096434708207,0.927207268979,-0.149810792587,0.16743116653,-0.180198367974,0.197818741917,0.0845166700886,0.916977301998,-0.130207364362,0.147827738305,-0.156839442495,0.174459816438,0.0141266543752,396,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,42,395,1990-04-01,2023-02-01,0.0233050872428,HC3,0.518346252117,0.100632275085,0.816859110031,-0.14222027542,0.188830449905,-0.173930547607,0.220540722092,0.0875647630976,0.790126102555,-0.120726130931,0.167336305417,-0.148318694743,0.194928869229,0.0266964258508,395,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,43,394,1990-04-01,2023-01-01,0.00769795291229,HC3,0.518572967811,0.104565825235,0.941314150294,-0.16429752398,0.179693429804,-0.197247298561,0.212643204386,0.0905709739611,0.932266480692,-0.141278042104,0.156673947929,-0.169817894096,0.185213799921,0.00926314148589,394,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,44,393,1990-04-01,2022-12-01,0.0191086420622,HC3,0.518834172432,0.112078384543,0.86462200363,-0.165243895255,0.20346117938,-0.200560955087,0.238778239211,0.0967333822545,0.843405550994,-0.140003612586,0.178220896711,-0.170485303259,0.208702587384,0.0212971289441,393,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,45,392,1990-04-01,2022-11-01,0.0490189478747,HC3,0.51932310611,0.113242821087,0.665112244447,-0.137248917116,0.235286812865,-0.172932902963,0.270970798712,0.0976840000461,0.615800171308,-0.111656933896,0.209694829646,-0.142438174081,0.240476069831,0.0524517704135,392,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,46,391,1990-04-01,2022-10-01,0.0534730492049,HC3,0.519451662054,0.111183011359,0.630554720879,-0.129406730284,0.236352828694,-0.164441648752,0.271387747162,0.0960738426179,0.577812501888,-0.10455435928,0.21150045769,-0.134828222183,0.241774320592,0.0575927899112,391,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,47,390,1990-04-01,2022-09-01,0.0361740742461,HC3,0.51950563021,0.0945351114584,0.701977614535,-0.119322346711,0.191670495203,-0.149111339487,0.221459487979,0.0835438632902,0.665018409559,-0.101243352296,0.173591500789,-0.127568888932,0.199917037424,0.0395620561419,390,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,military_conflict,48,389,1990-04-01,2022-08-01,0.0426665711924,HC3,0.519835055351,0.0868546985089,0.623256148292,-0.100196694668,0.185529837053,-0.127565509773,0.212898652158,0.0769182653789,0.579099792708,-0.0838527165949,0.16918585898,-0.108090458704,0.193423601088,0.0465391798434,389,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,0,431,1990-04-01,2026-02-01,0.0066839891176,HC3,0.500706639755,0.0307064563744,0.82768332764,-0.0438236370207,0.0571916152559,-0.0534995594691,0.0668675377043,0.028413028896,0.81401950591,-0.0400512845146,0.0534192627498,-0.0490045242102,0.0623725024454,-0.000978207650184,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,1,431,1990-04-01,2026-02-01,-0.00205967381158,HC3,0.500706639755,0.0514103508346,0.968042575317,-0.0866221758448,0.0825028282216,-0.10282210988,0.0987027622569,0.0478796673866,0.965687413635,-0.0808147183697,0.0766953707465,-0.0959020974811,0.0917827498579,-0.0135888469373,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,2,431,1990-04-01,2026-02-01,-0.0135753518783,HC3,0.500706639755,0.0622043520099,0.827243697578,-0.115892405894,0.0887417021373,-0.135493641499,0.108342937743,0.0575123765376,0.81339987046,-0.108174793021,0.0810240892642,-0.126297538557,0.0991468348007,-0.0294299256633,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,3,431,1990-04-01,2026-02-01,-0.014046463965,HC3,0.500706639755,0.0667583454989,0.833349553196,-0.123854170688,0.0957612427582,-0.14489041681,0.11679748888,0.0632223104312,0.824177074412,-0.118037910582,0.089944982652,-0.13795991543,0.1098669875,-0.0297907588616,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,4,431,1990-04-01,2026-02-01,0.0349059004625,HC3,0.500706639755,0.0663979424889,0.59909140896,-0.0743089960626,0.144120796988,-0.0952316754634,0.165043476388,0.063588815769,0.583052498273,-0.0696883937887,0.139500194714,-0.0897258882643,0.159537689189,0.0201441181596,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,5,431,1990-04-01,2026-02-01,0.0174384508262,HC3,0.500706639755,0.0640055498428,0.785274364845,-0.0878413099778,0.12271821163,-0.108010121676,0.142887023329,0.0617655454583,0.777688195461,-0.0841568306415,0.119033732294,-0.103619793758,0.13849669541,0.00165425389136,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,6,431,1990-04-01,2026-02-01,0.000407091605487,HC3,0.500706639755,0.0663339546237,0.995103411672,-0.108702554247,0.109516737458,-0.129605070409,0.13041925362,0.0641863820007,0.9949395819,-0.105170111629,0.10598429484,-0.125395905414,0.126210088625,-0.0133168452654,431,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,7,430,1990-04-01,2026-01-01,-0.0126417193858,HC3,0.502704539591,0.0778305662158,0.870970277885,-0.140661608514,0.115378169742,-0.165186826065,0.139903387294,0.0748502547861,0.865880434289,-0.135759432449,0.110475993677,-0.159345523,0.134062084229,-0.0277074228923,430,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,8,429,1990-04-01,2025-12-01,-0.114844340646,HC3,0.504014791801,0.0888351873835,0.196087209768,-0.260965220814,0.0312765395229,-0.288958108477,0.0592694271858,0.0848901700361,0.176101018152,-0.254476244722,0.0247875634307,-0.281226016558,0.0515373352665,-0.132620793905,429,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,9,428,1990-04-01,2025-11-01,-0.126744887401,HC3,0.504121643116,0.0745099019654,0.0889340556219,-0.249302769893,-0.00418700490966,-0.272781611745,0.0192918369426,0.0711152007019,0.0747088827974,-0.243718983207,-0.00977079159535,-0.26612811953,0.0126383447278,-0.144622850903,428,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,10,427,1990-04-01,2025-10-01,-0.152431803261,HC3,0.504518880564,0.076344578604,0.0458654949646,-0.278007460276,-0.0268561462461,-0.30206442774,-0.00279917878221,0.0732045466221,0.0373176000795,-0.272842567282,-0.0320210392402,-0.295910078145,-0.008953528377,-0.171001894531,427,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,11,426,1990-04-01,2025-09-01,-0.166406563117,HC3,0.504554970772,0.0744985725272,0.0255036129689,-0.288945810341,-0.0438673158928,-0.31242108217,-0.020392044064,0.0720280109341,0.020871359331,-0.284882098144,-0.0479310280899,-0.307578870426,-0.025234255808,-0.1865169966,426,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,12,425,1990-04-01,2025-08-01,-0.176497428669,HC3,0.504560486941,0.0761787659343,0.0205100052703,-0.301800348113,-0.0511945092255,-0.325805066287,-0.0271897910513,0.0737830500126,0.0167516619677,-0.29785974609,-0.0551351112486,-0.321109549363,-0.0318853079751,-0.19529046305,425,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,13,424,1990-04-01,2025-07-01,-0.156157500272,HC3,0.504560522345,0.0800654202537,0.0511315788198,-0.28785339717,-0.0244616033743,-0.313082840376,0.000767839832351,0.0774778339011,0.0438510349824,-0.283597196372,-0.0287178041713,-0.308011264318,-0.00430373622551,-0.177120522154,424,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,14,423,1990-04-01,2025-06-01,-0.148908502315,HC3,0.504560624306,0.0819079621433,0.0690644553431,-0.283635110922,-0.0141818937069,-0.309445158163,0.0116281535334,0.0791979143418,0.06007982143,-0.279177478967,-0.0186395256624,-0.304133562075,0.00631655744615,-0.169393156874,423,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,15,422,1990-04-01,2025-05-01,-0.17258984983,HC3,0.505117156987,0.0848048792098,0.0418367312994,-0.312081462982,-0.0330982366789,-0.338804358795,-0.00637534086589,0.0818586874596,0.0349974674469,-0.307235408796,-0.037944290865,-0.333029929073,-0.0121497705879,-0.192231337587,422,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,16,421,1990-04-01,2025-04-01,-0.183166553719,HC3,0.505338555014,0.0978328502136,0.0611734382253,-0.344087272228,-0.02224583521,-0.374915416642,0.00858230920476,0.0944503744268,0.0524661813408,-0.338523594662,-0.0278095127759,-0.368285885922,0.00195277848408,-0.204706988964,421,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,17,420,1990-04-01,2025-03-01,-0.187875327017,HC3,0.505338900901,0.104134389439,0.0712058863892,-0.359161155177,-0.0165894988572,-0.391974979871,0.0162243258364,0.100964272665,0.0627710144998,-0.353946777102,-0.0218038769323,-0.385761665165,0.0100110111307,-0.209690000428,420,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,18,419,1990-04-01,2025-02-01,-0.221492770568,HC3,0.506928528206,0.108822740997,0.0418152945975,-0.400490250792,-0.0424952903448,-0.434781423621,-0.00820411751544,0.105318797522,0.0354596782692,-0.394726776658,-0.0482587644787,-0.427913820606,-0.0150717205308,-0.242301221524,419,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,19,418,1990-04-01,2025-01-01,-0.194467579134,HC3,0.507182637816,0.10617214127,0.0670072661691,-0.369105210782,-0.0198299474848,-0.402561152184,0.0136259939167,0.102487267263,0.0577645654603,-0.363044132407,-0.0258910258601,-0.395338931842,0.00640377357533,-0.212648257914,418,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,20,417,1990-04-01,2024-12-01,-0.135993541257,HC3,0.507414943339,0.118001080389,0.249125080449,-0.330088046319,0.058100963805,-0.367271408956,0.0952843264422,0.112426195005,0.226422803154,-0.320918175875,0.048931093361,-0.356344834385,0.0843577518713,-0.156728709051,417,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,21,416,1990-04-01,2024-11-01,-0.186689905872,HC3,0.507430151883,0.100906428443,0.064294964322,-0.35266621068,-0.0207136010652,-0.384462871429,0.0110830596844,0.0969841491914,0.0542352681895,-0.346214635427,-0.0271651763182,-0.376775345359,0.00339553361395,-0.208757445969,416,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,22,415,1990-04-01,2024-10-01,-0.230848632569,HC3,0.50753595507,0.094449556798,0.0145194956645,-0.386204328632,-0.0754929365059,-0.415966362249,-0.0457309028892,0.0907313513007,0.0109494041127,-0.380088424834,-0.0816088403039,-0.408678813387,-0.0530184517511,-0.251093173764,415,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,23,414,1990-04-01,2024-09-01,-0.288290048552,HC3,0.50759883187,0.105497696615,0.00628238599198,-0.461818317465,-0.11476177964,-0.49506173437,-0.0815183627347,0.101850952717,0.00464739890681,-0.455819957538,-0.120760139566,-0.487914247669,-0.088665849435,-0.305664570955,414,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,24,413,1990-04-01,2024-08-01,-0.288115481968,HC3,0.508219756516,0.0974926682856,0.00312412934136,-0.448476650998,-0.127754312937,-0.479197600564,-0.0970333633713,0.0946077535166,0.00232395301175,-0.443731388477,-0.132499575458,-0.473543271518,-0.102687692417,-0.306418676153,413,Conditional specification; production growth is not an identified supply shock
single,current_production_growth_control,lwti,diplomatic_tension,25,412,1990-04-01,2024-07-01,-0.308327584696,HC3,0.508367077965,0.102458554119,0.0026185834239,-0.476856909051,-0.139798260342,-0.509142660677,-0.107512508715,0.0996936654022,0.00198311113024,-0.472309071817,-0.144346097575,-0.503723578371,-0.112931591021,-0.327804477111,412,Conditional specification; production growth is not an identified supply shock
