model,outcome,event,horizon,beta,block_length,draws,seed,multiplier_se,critical90,critical95,sim90_low,sim90_high,sim95_low,sim95_high
joint,lwip,military_conflict,7,-0.00356212156666,6,1999,20261025,0.00345108774321,2.58527091752,2.83885553082,-0.012484118343,0.00535987520966,-0.0133592610938,0.00623501796049
joint,lwip,military_conflict,8,-0.00291648414797,6,1999,20261025,0.00349612622057,2.58527091752,2.83885553082,-0.01195491759,0.00612194929406,-0.0128414814057,0.00700851310975
joint,lwip,military_conflict,9,-0.0022814871023,6,1999,20261025,0.00371567865609,2.58527091752,2.83885553082,-0.0118875230707,0.00732454886613,-0.0128297620059,0.00826678780129
joint,lwip,military_conflict,10,-0.00325665597729,6,1999,20261025,0.00371304462792,2.58527091752,2.83885553082,-0.0128558822693,0.00634257031472,-0.0137974532554,0.00728414130086
joint,lwip,military_conflict,11,-0.00303250207351,6,1999,20261025,0.00375522599044,2.58527091752,2.83885553082,-0.0127407786153,0.0066757744683,-0.013693046146,0.00762804199894
joint,lwip,military_conflict,12,-0.000283331539715,6,1999,20261025,0.00373716205379,2.58527091752,2.83885553082,-0.00994490791143,0.009378244832,-0.0108925947057,0.0103259316263
joint,lwip,military_conflict,13,-0.000949697047522,6,1999,20261025,0.00394874366278,2.58527091752,2.83885553082,-0.0111582691996,0.0092588751046,-0.0121596098344,0.0102602157394
joint,lwip,military_conflict,14,-0.000205843782034,6,1999,20261025,0.00430516126224,2.58527091752,2.83885553082,-0.0113358519885,0.0109241644245,-0.0124275746424,0.0120158870783
joint,lwip,military_conflict,15,0.00219504124639,6,1999,20261025,0.00438834777325,2.58527091752,2.83885553082,-0.00915002662775,0.0135401091205,-0.0102628441009,0.0146529265936
joint,lwip,military_conflict,16,-0.000992644103326,6,1999,20261025,0.00437630835547,2.58527091752,2.83885553082,-0.0123065868208,0.0103212986142,-0.0134163512828,0.0114310630762
joint,lwip,military_conflict,17,0.00131394646639,6,1999,20261025,0.00443481604535,2.58527091752,2.83885553082,-0.0101512544802,0.012779147413,-0.0112758555921,0.0139037485249
joint,lwip,military_conflict,18,0.00237532682783,6,1999,20261025,0.00456379093212,2.58527091752,2.83885553082,-0.00942330914261,0.0141739627983,-0.0105806163013,0.015331269957
joint,lwip,military_conflict,19,6.85490870084e-05,6,1999,20261025,0.00427544216142,2.58527091752,2.83885553082,-0.0109846271925,0.0111217253665,-0.0120688135397,0.0122059117137
joint,lwip,military_conflict,20,0.000917980070001,6,1999,20261025,0.0044855296208,2.58527091752,2.83885553082,-0.0106783292083,0.0125142893483,-0.0118157905027,0.0136517506427
joint,lwip,military_conflict,21,0.00181773739961,6,1999,20261025,0.0046847625847,2.58527091752,2.83885553082,-0.0102936430661,0.0139291178653,-0.0114816267745,0.0151171015738
joint,lwip,military_conflict,22,0.00208901602926,6,1999,20261025,0.00508602347341,2.58527091752,2.83885553082,-0.0110597325424,0.0152377646009,-0.0123494698381,0.0165275018966
joint,lwip,military_conflict,23,-0.000487395758051,6,1999,20261025,0.00444172166672,2.58527091752,2.83885553082,-0.0119704496067,0.0109956580906,-0.013096801878,0.0121220103619
joint,lwip,military_conflict,24,-0.00133311560896,6,1999,20261025,0.00435081702978,2.58527091752,2.83885553082,-0.0125811563435,0.00991492512557,-0.0136844565975,0.0110182253796
joint,lwip,military_conflict,25,-0.00175704424906,6,1999,20261025,0.00424858213359,2.58527091752,2.83885553082,-0.0127407800797,0.00922669158162,-0.0138181551372,0.010304066639
joint,lwip,military_conflict,26,-0.00148700431116,6,1999,20261025,0.00427191032147,2.58527091752,2.83885553082,-0.0125310498275,0.00955704120519,-0.0136143405544,0.0106403319321
joint,lwip,military_conflict,27,-0.00354068658051,6,1999,20261025,0.00454540928064,2.58527091752,2.83885553082,-0.015291801002,0.00821042784094,-0.0164444468567,0.00936307369567
joint,lwip,military_conflict,28,-0.00117604735619,6,1999,20261025,0.00520918564307,2.58527091752,2.83885553082,-0.0146432035032,0.0122911087908,-0.0159641728301,0.0136120781177
joint,lwip,military_conflict,29,-0.00173687238898,6,1999,20261025,0.00516828645351,2.58527091752,2.83885553082,-0.0150982930506,0.0116245482727,-0.0164088909724,0.0129351461944
joint,lwip,military_conflict,30,-0.00369743760396,6,1999,20261025,0.0051370474384,2.58527091752,2.83885553082,-0.0169780969484,0.00958322174046,-0.0182807731366,0.0108858979286
joint,lwip,military_conflict,31,-0.0052933518741,6,1999,20261025,0.00526676449315,2.58527091752,2.83885553082,-0.0189093649477,0.00832266119948,-0.020244935385,0.00965823163682
joint,lwip,military_conflict,32,-0.00345761259533,6,1999,20261025,0.00524505967201,2.58527091752,2.83885553082,-0.017017512826,0.0101022876354,-0.0183475792547,0.011432354064
joint,lwip,military_conflict,33,-0.00430936882757,6,1999,20261025,0.00552776480398,2.58527091752,2.83885553082,-0.0186001384142,0.00998140075906,-0.0200018945144,0.0113831568593
joint,lwip,military_conflict,34,-0.00493107086275,6,1999,20261025,0.00557282399944,2.58527091752,2.83885553082,-0.019338330677,0.00947618895145,-0.0207515130959,0.0108893713703
joint,lwip,military_conflict,35,-0.00399784875151,6,1999,20261025,0.00560899243558,2.58527091752,2.83885553082,-0.0184986137718,0.0105029162688,-0.0199209679496,0.0119252704466
joint,lwip,military_conflict,36,-0.00464570699682,6,1999,20261025,0.00613522355791,2.58527091752,2.83885553082,-0.0205069220336,0.0112155080399,-0.022062720327,0.0127713063334
joint,lwip,military_conflict,37,-0.00465206255118,6,1999,20261025,0.00571576209038,2.58527091752,2.83885553082,-0.0194288560549,0.0101247309525,-0.0208782853743,0.0115741602719
joint,lwip,military_conflict,38,-0.00336392221179,6,1999,20261025,0.0057331038787,2.58527091752,2.83885553082,-0.0181855489365,0.0114577045129,-0.0196393758666,0.012911531443
joint,lwip,military_conflict,39,-0.00327621472104,6,1999,20261025,0.00577469129662,2.58527091752,2.83885553082,-0.0182053561878,0.0116529267458,-0.0196697290472,0.0131172996051
joint,lwip,military_conflict,40,-0.00216632042486,6,1999,20261025,0.00588861819043,2.58527091752,2.83885553082,-0.017389993777,0.0130573529272,-0.0188832567436,0.0145506158939
joint,lwip,military_conflict,41,-0.00135637087216,6,1999,20261025,0.0058805188221,2.58527091752,2.83885553082,-0.0165591051629,0.0138463634185,-0.0180503142544,0.01533757251
joint,lwip,military_conflict,42,-0.000639593641864,6,1999,20261025,0.00630706875599,2.58527091752,2.83885553082,-0.0169450750715,0.0156658877878,-0.0185444506631,0.0172652633793
joint,lwip,military_conflict,43,0.00060256644205,6,1999,20261025,0.00598043719278,2.58527091752,2.83885553082,-0.0148584839065,0.0160636167906,-0.0163750307594,0.0175801636435
joint,lwip,military_conflict,44,0.000649921869959,6,1999,20261025,0.00598089882237,2.58527091752,2.83885553082,-0.0148123219161,0.0161121656561,-0.0163289858312,0.0176288295711
joint,lwip,military_conflict,45,0.00266005925374,6,1999,20261025,0.00623758878195,2.58527091752,2.83885553082,-0.0134657976197,0.0187859161272,-0.0150475541589,0.0203676726664
joint,lwip,military_conflict,46,0.00258941400782,6,1999,20261025,0.00610958532191,2.58527091752,2.83885553082,-0.013205519243,0.0183843472587,-0.0147548160743,0.0199336440899
joint,lwip,military_conflict,47,0.00636704658067,6,1999,20261025,0.00653611373269,2.58527091752,2.83885553082,-0.0105305781661,0.0232646713274,-0.0121880360395,0.0249221292008
joint,lwip,military_conflict,48,0.00608456274265,6,1999,20261025,0.00656121548498,2.58527091752,2.83885553082,-0.0108779568342,0.0230470823195,-0.0125417801258,0.0247109056111
joint,lwip,diplomatic_tension,0,0.00268587022113,6,1999,20261025,0.0029001603578,2.5352710897,2.7862483104,-0.00466682248948,0.0100385629317,-0.00539469667567,0.0107664371179
joint,lwip,diplomatic_tension,1,0.00830509984374,6,1999,20261025,0.00492925467184,2.5352710897,2.7862483104,-0.00419189701954,0.020802096707,-0.00542902765721,0.0220392273447
joint,lwip,diplomatic_tension,2,0.00682896221692,6,1999,20261025,0.00583697360552,2.5352710897,2.7862483104,-0.00796934821649,0.0216272726503,-0.00943429562931,0.0230922200631
joint,lwip,diplomatic_tension,3,0.00347384798424,6,1999,20261025,0.00495698006157,2.5352710897,2.7862483104,-0.00909344025808,0.0160411362266,-0.010337529337,0.0172852253055
joint,lwip,diplomatic_tension,4,0.00425740202572,6,1999,20261025,0.00537630399979,2.5352710897,2.7862483104,-0.0093729860744,0.0178877901258,-0.0107223159099,0.0192371199613
joint,lwip,diplomatic_tension,5,7.81819559339e-05,6,1999,20261025,0.00560877468341,2.5352710897,2.7862483104,-0.0141415823475,0.0142979462594,-0.0155492570291,0.015705620941
joint,lwip,diplomatic_tension,6,-0.00265260300287,6,1999,20261025,0.00591229356003,2.5352710897,2.7862483104,-0.0176418699394,0.0123366639337,-0.0191257209451,0.0138205149394
joint,lwip,diplomatic_tension,7,-4.61228816002e-05,6,1999,20261025,0.00656592073206,2.5352710897,2.7862483104,-0.0166925118909,0.0166002661277,-0.0183404084275,0.0182481626643
joint,lwip,diplomatic_tension,8,-0.00722802283068,6,1999,20261025,0.00846108243781,2.5352710897,2.7862483104,-0.0286791605228,0.0142231148615,-0.0308026994772,0.0163466538158
joint,lwip,diplomatic_tension,9,-0.00818148961832,6,1999,20261025,0.00825113474463,2.5352710897,2.7862483104,-0.0291003529936,0.012737373757,-0.0311711998594,0.0148082206228
joint,lwip,diplomatic_tension,10,-0.00861245955872,6,1999,20261025,0.00872162557032,2.5352710897,2.7862483104,-0.0307241447223,0.0134992256049,-0.032913074068,0.0156881549505
joint,lwip,diplomatic_tension,11,-0.00822686719618,6,1999,20261025,0.0084912539101,2.5352710897,2.7862483104,-0.0297544977497,0.0133007633574,-0.0318856090564,0.015431874664
joint,lwip,diplomatic_tension,12,-0.00620537004588,6,1999,20261025,0.00822692820169,2.5352710897,2.7862483104,-0.0270628632727,0.0146521231809,-0.0291276348476,0.0167168947559
joint,lwip,diplomatic_tension,13,-0.00835216222468,6,1999,20261025,0.00774723409147,2.5352710897,2.7862483104,-0.0279935008419,0.0112891763926,-0.0299378801223,0.013233555673
joint,lwip,diplomatic_tension,14,-0.00845224393787,6,1999,20261025,0.00778256722872,2.5352710897,2.7862483104,-0.0281831616365,0.0112786737608,-0.0301364087295,0.0132319208537
joint,lwip,diplomatic_tension,15,-0.0102228584335,6,1999,20261025,0.00805586494372,2.5352710897,2.7862483104,-0.0306466599278,0.0102009430609,-0.0326684985217,0.0122227816548
joint,lwip,diplomatic_tension,16,-0.0163721585169,6,1999,20261025,0.0109531728505,2.5352710897,2.7862483104,-0.0441414209852,0.0113971039515,-0.0468904178651,0.0141461008314
joint,lwip,diplomatic_tension,17,-0.00780900929481,6,1999,20261025,0.00913607399593,2.5352710897,2.7862483104,-0.0309714335701,0.0153534149804,-0.0332643800297,0.0176463614401
joint,lwip,diplomatic_tension,18,-0.0127178709335,6,1999,20261025,0.0100552846596,2.5352710897,2.7862483104,-0.0382107434298,0.0127750015627,-0.0407343908271,0.01529864896
joint,lwip,diplomatic_tension,19,-0.0169990715845,6,1999,20261025,0.0110618083681,2.5352710897,2.7862483104,-0.04504375454,0.011045611371,-0.0478200164602,0.0138218732912
joint,lwip,diplomatic_tension,20,-0.0119973924917,6,1999,20261025,0.00994002344119,2.5352710897,2.7862483104,-0.0371980465531,0.0132032615696,-0.0396927660101,0.0156979810266
joint,lwip,diplomatic_tension,21,-0.0124015621394,6,1999,20261025,0.00951789691834,2.5352710897,2.7862483104,-0.0365320110312,0.0117288867524,-0.0389207863467,0.0141176620679
joint,lwip,diplomatic_tension,22,-0.0147786914363,6,1999,20261025,0.00984866434186,2.5352710897,2.7862483104,-0.0397477254143,0.0101903425418,-0.0422195158185,0.0126621329459
joint,lwip,diplomatic_tension,23,-0.0199234151389,6,1999,20261025,0.0118662388377,2.5352710897,2.7862483104,-0.0500075474077,0.0101607171299,-0.0529857030514,0.0131388727736
joint,lwip,diplomatic_tension,24,-0.0175392329965,6,1999,20261025,0.0106650602007,2.5352710897,2.7862483104,-0.0445780517933,0.00949958580034,-0.0472547389611,0.0121762729681
joint,lwip,diplomatic_tension,25,-0.022067730706,6,1999,20261025,0.0118346902349,2.5352710897,2.7862483104,-0.0520718787142,0.00793641730208,-0.0550421163772,0.0109066549651
joint,lwip,diplomatic_tension,26,-0.0219789117551,6,1999,20261025,0.0114182661067,2.5352710897,2.7862483104,-0.05092731171,0.00696948819985,-0.0537930364027,0.00983521289255
joint,lwip,diplomatic_tension,27,-0.0217904186941,6,1999,20261025,0.0103701361058,2.5352710897,2.7862483104,-0.0480815249593,0.00450068757108,-0.0506841928974,0.0071033555092
joint,lwip,diplomatic_tension,28,-0.0200702415851,6,1999,20261025,0.0100903279776,2.5352710897,2.7862483104,-0.0456519583924,0.00551147522225,-0.0481844008642,0.00804391769405
joint,lwip,diplomatic_tension,29,-0.0171503631573,6,1999,20261025,0.0095204182246,2.5352710897,2.7862483104,-0.041287204244,0.00698647792942,-0.0436766123499,0.00937588603534
joint,lwip,diplomatic_tension,30,-0.0157940439371,6,1999,20261025,0.00981645403019,2.5352710897,2.7862483104,-0.0406814160432,0.00909332816898,-0.0431451223929,0.0115570345186
joint,lwip,diplomatic_tension,31,-0.0160969640686,6,1999,20261025,0.0103310372539,2.5352710897,2.7862483104,-0.0422889441449,0.0100950160077,-0.0448817991619,0.0126878710247
joint,lwip,diplomatic_tension,32,-0.0142837622202,6,1999,20261025,0.0101243227043,2.5352710897,2.7862483104,-0.0399516648753,0.0113841404349,-0.0424926392491,0.0139251148087
joint,lwip,diplomatic_tension,33,-0.0129720724102,6,1999,20261025,0.0102535216678,2.5352710897,2.7862483104,-0.0389675294623,0.0130233846419,-0.0415409298329,0.0155967850125
joint,lwip,diplomatic_tension,34,-0.0114244571983,6,1999,20261025,0.0100120518045,2.5352710897,2.7862483104,-0.0368077226869,0.0139588082903,-0.0393205196223,0.0164716052257
joint,lwip,diplomatic_tension,35,-0.0150593291035,6,1999,20261025,0.0105490756804,2.5352710897,2.7862483104,-0.041804095699,0.011685437492,-0.0444516733942,0.0143330151872
joint,lwip,diplomatic_tension,36,-0.0177213015418,6,1999,20261025,0.0115978479237,2.5352710897,2.7862483104,-0.0471249900855,0.0116823870018,-0.0500357857235,0.0145931826398
joint,lwip,diplomatic_tension,37,-0.0130313708976,6,1999,20261025,0.0102782925588,2.5352710897,2.7862483104,-0.0390896288734,0.0130268870781,-0.0416692461733,0.0156065043781
joint,lwip,diplomatic_tension,38,-0.0111148224032,6,1999,20261025,0.0105316841454,2.5352710897,2.7862483104,-0.0378154967429,0.0155858519366,-0.0404587095591,0.0182290647527
joint,lwip,diplomatic_tension,39,-0.014457847564,6,1999,20261025,0.0120750230119,2.5352710897,2.7862483104,-0.0450713043136,0.0161556091856,-0.0481018600291,0.019186164901
joint,lwip,diplomatic_tension,40,-0.0173616577583,6,1999,20261025,0.0148430621841,2.5352710897,2.7862483104,-0.0549928441964,0.0202695286797,-0.05871811469,0.0239947991734
joint,lwip,diplomatic_tension,41,-0.0159810551603,6,1999,20261025,0.0157706904434,2.5352710897,2.7862483104,-0.0559640307061,0.0240019203855,-0.0599221147621,0.0279600044415
joint,lwip,diplomatic_tension,42,-0.0130271773406,6,1999,20261025,0.0141323611514,2.5352710897,2.7862483104,-0.0488565439968,0.0228021893157,-0.0524034447205,0.0263490900394
joint,lwip,diplomatic_tension,43,-0.00775080242475,6,1999,20261025,0.0125920607574,2.5352710897,2.7862483104,-0.0396750900228,0.0241734851733,-0.0428354104346,0.0273338055851
joint,lwip,diplomatic_tension,44,-0.00342700590949,6,1999,20261025,0.0117318200988,2.5352710897,2.7862483104,-0.0331703502355,0.0263163384165,-0.0361147698377,0.0292607580187
joint,lwip,diplomatic_tension,45,-0.00225190820701,6,1999,20261025,0.0112259434399,2.5352710897,2.7862483104,-0.0307127180648,0.0262089016508,-0.0335301741491,0.0290263577351
joint,lwip,diplomatic_tension,46,-0.00241379175756,6,1999,20261025,0.0107200589075,2.5352710897,2.7862483104,-0.0295920471855,0.0247644636704,-0.0322825377759,0.0274549542608
joint,lwip,diplomatic_tension,47,0.00461619328666,6,1999,20261025,0.0108691492241,2.5352710897,2.7862483104,-0.0229400465109,0.0321724330843,-0.0256679553746,0.0349003419479
joint,lwip,diplomatic_tension,48,0.00485237844187,6,1999,20261025,0.0106988883373,2.5352710897,2.7862483104,-0.0222722038517,0.0319769607355,-0.0249573811112,0.034662137995
joint,lwip,nuclear_threat,0,-0.000216107815242,6,1999,20261025,0.000885806810959,2.57412663466,2.77071846509,-0.00249628672049,0.00206407109001,-0.00267042910287,0.00223821347239
joint,lwip,nuclear_threat,1,0.000525466226055,6,1999,20261025,0.00117856859474,2.57412663466,2.77071846509,-0.00250831858444,0.00355925103655,-0.00274001554177,0.00379094799388
joint,lwip,nuclear_threat,2,0.000593556264337,6,1999,20261025,0.00139698583874,2.57412663466,2.77071846509,-0.0030024621914,0.00418957472008,-0.00327709819453,0.0044642107232
joint,lwip,nuclear_threat,3,0.00108269953156,6,1999,20261025,0.001659246441,2.57412663466,2.77071846509,-0.00318841092569,0.0053538099888,-0.00351460522066,0.00568000428377
joint,lwip,nuclear_threat,4,0.00163297813483,6,1999,20261025,0.00205393476391,2.57412663466,2.77071846509,-0.0036541100468,0.00692006631646,-0.00405789684163,0.00732385311129
joint,lwip,nuclear_threat,5,0.00172688983899,6,1999,20261025,0.00225660186618,2.57412663466,2.77071846509,-0.00408188912856,0.00753566880654,-0.00452551862,0.00797929829797
joint,lwip,nuclear_threat,6,0.00108941358565,6,1999,20261025,0.00258099057953,2.57412663466,2.77071846509,-0.00555438300891,0.00773321018021,-0.00606178467127,0.00824061184257
joint,lwip,nuclear_threat,7,0.00158233163637,6,1999,20261025,0.00295699740933,2.57412663466,2.77071846509,-0.0060293541536,0.00919401742633,-0.00661067568689,0.00977533895962
joint,lwip,nuclear_threat,8,0.00194978848863,6,1999,20261025,0.00307242890744,2.57412663466,2.77071846509,-0.0059590325951,0.00985860957236,-0.00656304701789,0.0104626239952
joint,lwip,nuclear_threat,9,0.00170761684779,6,1999,20261025,0.00320660827077,2.57412663466,2.77071846509,-0.00654659890891,0.00996183260448,-0.00717699189834,0.0105922255939
joint,lwip,nuclear_threat,10,0.00155531889566,6,1999,20261025,0.00347393685656,2.57412663466,2.77071846509,-0.00738703449393,0.0104976722852,-0.00806998209937,0.0111806198907
joint,lwip,nuclear_threat,11,0.00221469303627,6,1999,20261025,0.00354886457105,2.57412663466,2.77071846509,-0.00692053377886,0.0113499198514,-0.00761821156084,0.0120475976334
joint,lwip,nuclear_threat,12,0.00608452620664,6,1999,20261025,0.00394798001577,2.57412663466,2.77071846509,-0.00407807430506,0.0162471267183,-0.00485421492288,0.0170232673362
joint,lwip,nuclear_threat,13,0.00483643732054,6,1999,20261025,0.00400709589517,2.57412663466,2.77071846509,-0.00547833495086,0.0151512095919,-0.00626609726761,0.0159389719087
joint,lwip,nuclear_threat,14,0.00582912501797,6,1999,20261025,0.00364359950929,2.57412663466,2.77071846509,-0.00354996152493,0.0152082115609,-0.00426626342182,0.0159245134578
joint,lwip,nuclear_threat,15,0.00641654295121,6,1999,20261025,0.00366213105177,2.57412663466,2.77071846509,-0.00301024612875,0.0158433320312,-0.0037301911755,0.0165632770779
joint,lwip,nuclear_threat,16,0.00779182041605,6,1999,20261025,0.0036922039912,2.57412663466,2.77071846509,-0.00171238021828,0.0172960210504,-0.00243823735925,0.0180218781913
joint,lwip,nuclear_threat,17,0.00793678037368,6,1999,20261025,0.00392774813114,2.57412663466,2.77071846509,-0.00217374070493,0.0180473014523,-0.00294590389951,0.0188194646469
joint,lwip,nuclear_threat,18,0.00848858018841,6,1999,20261025,0.00401298627846,2.57412663466,2.77071846509,-0.00184135467549,0.0188185150523,-0.00263027499348,0.0196074353703
joint,lwip,nuclear_threat,19,0.00929768354494,6,1999,20261025,0.00398284664531,2.57412663466,2.77071846509,-0.000954668086512,0.0195500351764,-0.00173766319885,0.0203330302887
joint,lwip,nuclear_threat,20,0.0101247230667,6,1999,20261025,0.00423703284452,2.57412663466,2.77071846509,-0.000781936030285,0.0210313821637,-0.0016149020728,0.0218643482062
joint,lwip,nuclear_threat,21,0.0118808952417,6,1999,20261025,0.00425659352169,2.57412663466,2.77071846509,0.000923884484574,0.0228379059988,8.70729727333e-05,0.0236747175106
joint,lwip,nuclear_threat,22,0.0101680094734,6,1999,20261025,0.00415285301445,2.57412663466,2.77071846509,-0.00052196008097,0.0208579790277,-0.0013383770566,0.0216743960033
joint,lwip,nuclear_threat,23,0.00929739520414,6,1999,20261025,0.00392531734812,2.57412663466,2.77071846509,-0.000806868731148,0.0194016591394,-0.00157855405365,0.0201733444619
joint,lwip,nuclear_threat,24,0.0098226540071,6,1999,20261025,0.00392906025129,2.57412663466,2.77071846509,-0.000291244634915,0.0199365526491,-0.0010636657816,0.0207089737958
joint,lwip,nuclear_threat,25,0.00832317320165,6,1999,20261025,0.00420829743499,2.57412663466,2.77071846509,-0.00250951731232,0.0191558637156,-0.00333683420807,0.0199831806114
joint,lwip,nuclear_threat,26,0.00750266947559,6,1999,20261025,0.00440073256483,2.57412663466,2.77071846509,-0.00382537343155,0.0188307123827,-0.00469052150172,0.0196958604529
joint,lwip,nuclear_threat,27,0.00616942614116,6,1999,20261025,0.00479602028937,2.57412663466,2.77071846509,-0.00617613742608,0.0185149897084,-0.00711899583356,0.0194578481159
joint,lwip,nuclear_threat,28,0.00715226137758,6,1999,20261025,0.00498617979029,2.57412663466,2.77071846509,-0.00568279682579,0.019987319581,-0.00666303903764,0.0209675617928
joint,lwip,nuclear_threat,29,0.00353574891958,6,1999,20261025,0.00615730304873,2.57412663466,2.77071846509,-0.0123139288558,0.019385426695,-0.0135244043327,0.0205959021719
joint,lwip,nuclear_threat,30,0.00340563133725,6,1999,20261025,0.00593208770619,2.57412663466,2.77071846509,-0.0118643136264,0.0186755763009,-0.0130305136068,0.0198417762813
joint,lwip,nuclear_threat,31,0.00619657079726,6,1999,20261025,0.00558680208334,2.57412663466,2.77071846509,-0.00818456524803,0.0205777068425,-0.00928288489586,0.0216760264904
joint,lwip,nuclear_threat,32,0.00220922860482,6,1999,20261025,0.00712607253401,2.57412663466,2.77071846509,-0.0161341845055,0.0205526417151,-0.0175351121487,0.0219535693584
joint,lwip,nuclear_threat,33,-0.00129165446482,6,1999,20261025,0.00839812375328,2.57412663466,2.77071846509,-0.0229094884993,0.0203261795697,-0.0245604910202,0.0219771820905
joint,lwip,nuclear_threat,34,-0.000291057364823,6,1999,20261025,0.00718905599883,2.57412663466,2.77071846509,-0.0187965978895,0.0182144831598,-0.0202099075674,0.0196277928377
joint,lwip,nuclear_threat,35,0.00324089915192,6,1999,20261025,0.00623110519704,2.57412663466,2.77071846509,-0.0127987546991,0.019280553003,-0.0140237390755,0.0205055373793
joint,lwip,nuclear_threat,36,0.00132101397887,6,1999,20261025,0.00635706378584,2.57412663466,2.77071846509,-0.0150428732305,0.0176849011882,-0.0162926200363,0.0189346479941
joint,lwip,nuclear_threat,37,0.0007661483551,6,1999,20261025,0.00640361301989,2.57412663466,2.77071846509,-0.0157175624775,0.0172498591877,-0.0169764604824,0.0185087571926
joint,lwip,nuclear_threat,38,0.000997736397972,6,1999,20261025,0.0060148366635,2.57412663466,2.77071846509,-0.0144852148607,0.0164806876566,-0.0156676826101,0.0176631554061
joint,lwip,nuclear_threat,39,0.00346221955592,6,1999,20261025,0.00564757335972,2.57412663466,2.77071846509,-0.0110753494505,0.0179997885624,-0.0121856162348,0.0191100553467
joint,lwip,nuclear_threat,40,0.0013596989525,6,1999,20261025,0.00562045788266,2.57412663466,2.77071846509,-0.0131080713822,0.0158274692872,-0.0142130074853,0.0169324053903
joint,lwip,nuclear_threat,41,0.00286543250936,6,1999,20261025,0.00553523768457,2.57412663466,2.77071846509,-0.0113829702437,0.0171138352624,-0.0124711527519,0.0182020177707
joint,lwip,nuclear_threat,42,0.00388589699426,6,1999,20261025,0.00592344305583,2.57412663466,2.77071846509,-0.0113617955446,0.0191335895331,-0.0125262960574,0.020298090046
joint,lwip,nuclear_threat,43,0.000999281061439,6,1999,20261025,0.00572238143353,2.57412663466,2.77071846509,-0.0137308534003,0.0157294155232,-0.0148558268407,0.0168543889636
joint,lwip,nuclear_threat,44,0.00188090374761,6,1999,20261025,0.00547148593632,2.57412663466,2.77071846509,-0.0122033939322,0.0159652014274,-0.0132790433676,0.0170408508629
joint,lwip,nuclear_threat,45,0.00214682535384,6,1999,20261025,0.00554558069863,2.57412663466,2.77071846509,-0.0121282016271,0.0164218523348,-0.0132184174875,0.0175120681952
joint,lwip,nuclear_threat,46,0.00217343040973,6,1999,20261025,0.00550250712699,2.57412663466,2.77071846509,-0.0119907197433,0.0163375805627,-0.0130724676913,0.0174193285108
joint,lwip,nuclear_threat,47,0.00414923365011,6,1999,20261025,0.00552150773304,2.57412663466,2.77071846509,-0.010063826469,0.0183622937692,-0.011149309781,0.0194477770812
joint,lwip,nuclear_threat,48,0.00250749557995,6,1999,20261025,0.00531487321736,2.57412663466,2.77071846509,-0.0111736611287,0.0161886522886,-0.012218521783,0.0172335129429
joint,lwip,military_conflict,0,-0.00169718802871,12,1999,20261031,0.00201223649668,2.50332498844,2.6904629725,-0.00673446993349,0.00334009387608,-0.00711103581492,0.00371665975751
joint,lwip,military_conflict,1,-0.00059618605789,12,1999,20261031,0.00170642815641,2.50332498844,2.6904629725,-0.00486793030282,0.00367555818704,-0.00518726782795,0.00399489571217
joint,lwip,military_conflict,2,-0.00177337126148,12,1999,20261031,0.00251638660026,2.50332498844,2.6904629725,-0.00807270471849,0.00452596219554,-0.00854361623397,0.00499687371102
joint,lwip,military_conflict,3,-0.00452167370692,12,1999,20261031,0.00220414062773,2.50332498844,2.6904629725,-0.0100393540184,0.000996006604516,-0.010451832452,0.00140848503816
joint,lwip,military_conflict,4,-0.00397732930521,12,1999,20261031,0.00285879260987,2.50332498844,2.6904629725,-0.0111338162823,0.00317915767185,-0.0116688049681,0.00371414635769
joint,lwip,military_conflict,5,-0.00384471426494,12,1999,20261031,0.00293468266045,2.50332498844,2.6904629725,-0.011191178702,0.00350175017212,-0.0117403692989,0.00405094076904
joint,lwip,military_conflict,6,-0.0035344874908,12,1999,20261031,0.0032297666261,2.50332498844,2.6904629725,-0.0116196429928,0.00455066801116,-0.0122240550081,0.00515508002654
joint,lwip,military_conflict,7,-0.00356212156666,12,1999,20261031,0.00353349285995,2.50332498844,2.6904629725,-0.0124076025394,0.00528335940613,-0.0130688532699,0.00594461013662
joint,lwip,military_conflict,8,-0.00291648414797,12,1999,20261031,0.00343440006996,2.50332498844,2.6904629725,-0.0115139036634,0.00568093536748,-0.0121566103689,0.00632364207302
joint,lwip,military_conflict,9,-0.0022814871023,12,1999,20261031,0.00380767147179,2.50332498844,2.6904629725,-0.0118133262454,0.00725035204082,-0.0125258862086,0.00796291200399
joint,lwip,military_conflict,10,-0.00325665597729,12,1999,20261031,0.00407106316914,2.50332498844,2.6904629725,-0.0134478501381,0.00693453818353,-0.0142097006925,0.00769638873796
joint,lwip,military_conflict,11,-0.00303250207351,12,1999,20261031,0.00415002363805,2.50332498844,2.6904629725,-0.0134213599493,0.00735635580225,-0.0141979870067,0.00813298285966
joint,lwip,military_conflict,12,-0.000283331539715,12,1999,20261031,0.0040586155128,2.50332498844,2.6904629725,-0.0104433651714,0.00987670209195,-0.0112028862965,0.0106362232171
joint,lwip,military_conflict,13,-0.000949697047522,12,1999,20261031,0.00434988314436,2.50332498844,2.6904629725,-0.0118388682196,0.00993947412455,-0.0126528965821,0.0107535024871
joint,lwip,military_conflict,14,-0.000205843782034,12,1999,20261031,0.00483296575581,2.50332498844,2.6904629725,-0.0123043277268,0.0118926401628,-0.0132087591954,0.0127970716313
